,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
6823,201.70392,0.83917,-102.91827,-0.89447,231.49929,-120.93628,Q2,-2.00557,-1.94769,17.73009,-0.00243,True,957.06048
6824,197.63215,-1.57723,-97.24350,-0.89189,227.41348,-116.67457,Boom!,0.63599,-0.75213,15.84876,-0.80045,True,939.53899
6825,199.42724,1.04645,-96.13100,-0.88362,229.22201,-120.37080,Q4,1.59154,-3.19541,7.43063,-1.73357,True,949.07069
6826,199.59916,-0.05229,-91.50679,-0.89340,229.42344,-121.29123,Q4,2.65772,-3.50855,13.61589,-4.02297,True,952.24239
6827,200.47406,-0.15082,-98.83693,-0.87274,230.25629,-121.70651,Q3,0.15219,0.61245,14.72456,3.00771,True,952.95185
6828,200.44328,0.98808,-100.31787,-0.88995,230.24463,-119.16114,Q3,-1.27668,-0.80106,14.64564,4.82997,True,952.05749
6829,199.16752,-0.15290,-99.68964,-0.89092,228.98926,-118.95818,Q4,0.91143,-2.71867,11.40818,0.21662,True,945.99280
6830,200.07416,-0.56625,-97.48906,-0.89913,229.88548,-120.97181,Q3,-0.09616,0.03817,8.35633,1.19279,True,951.62630
6831,201.17540,0.90612,-101.78839,-0.88973,230.98875,-118.46924,Q2,2.12421,-0.55785,10.28055,-3.46213,True,954.98279
6832,200.56108,-0.17329,-102.49084,-0.88296,230.35755,-121.70283,Q3,0.62479,3.01892,5.54579,-4.19311,True,951.55999
6833,199.83555,0.30313,-104.74814,-0.88288,229.61911,-121.11999,Q4,-2.37040,2.46708,10.50268,-0.51131,True,946.80370
6834,200.13979,0.65299,-103.35421,-0.88590,229.93046,-121.02744,Q3,1.11407,0.49209,12.65796,2.74050,True,949.02184
6835,201.38420,-1.34916,-101.80014,-0.88392,231.18005,-123.68579,Q2,1.70298,-1.55616,9.78724,-1.92608,True,956.02094
6836,201.43454,-0.15823,-104.40888,-0.88003,231.19856,-121.80809,Q2,-1.16090,-0.48267,12.55278,-1.71964,True,954.96825
6837,201.48535,0.18758,-93.36011,-0.89265,231.31466,-123.60788,Q2,-0.28646,0.84179,9.77724,-2.84359,True,960.74671
6838,200.57981,0.32811,-98.11192,-0.89090,230.36458,-123.72846,Q3,-0.95630,-2.38311,6.40701,-5.19024,True,953.84307
6839,199.47572,0.17316,-102.87536,-0.88741,229.26130,-121.15317,Q4,0.59540,0.45131,6.88247,4.89121,True,945.94093
6840,200.17695,0.67808,-101.68269,-0.89728,229.97601,-121.82620,Q3,-1.17640,0.31060,11.16349,-1.25681,True,950.04340
6841,200.60948,-0.07659,-103.17077,-0.89060,230.37842,-120.44838,Q3,0.23802,0.35497,12.46350,5.50333,True,951.46203
6842,200.11058,0.03602,-99.61066,-0.88814,229.91828,-118.49728,Q3,1.97502,1.96515,13.47749,-4.70394,True,950.74755
6843,198.94780,-0.97661,-94.51303,-0.88105,228.73325,-119.57580,Boom!,0.41313,0.05546,17.12826,-6.89947,True,947.48247
6844,200.78741,-0.27991,-97.29396,-0.88252,230.57337,-122.00478,Q3,1.06428,-1.46705,14.25461,-1.26084,True,955.29006
6845,200.94431,0.35911,-103.20387,-0.88636,230.74460,-121.71997,Q3,0.71053,-0.02540,9.70264,-3.88818,True,953.11962
6846,199.29571,0.02343,-98.00412,-0.89049,229.11133,-120.13381,Q4,0.03353,-0.19022,7.72898,-3.28169,True,947.47650
6847,201.36240,-0.38901,-104.23685,-0.88374,231.15073,-122.45707,Q2,1.06524,2.03126,11.35171,2.02913,True,954.69355
6848,200.71717,0.77047,-103.33221,-0.89150,230.52116,-121.88618,Q3,0.54093,0.22725,13.28506,-3.69105,True,951.91975
6849,199.27742,0.04264,-98.22189,-0.88266,229.05948,-120.40365,Q4,-0.65549,-0.64038,15.08585,-5.82462,True,947.27616
6850,200.09060,-0.54998,-99.75737,-0.90085,229.89757,-122.30183,Q3,0.39752,-2.59348,12.13741,-5.88662,True,950.57430
6851,200.15818,-1.30784,-98.37990,-0.88431,229.93638,-120.98756,Q3,-0.67134,0.17791,12.64914,4.14802,True,951.60094
6852,200.07271,0.56784,-101.71222,-0.88945,229.87291,-120.24370,Q3,0.43161,-2.22265,12.67708,4.18041,True,949.50744
6853,199.50554,-0.34479,-97.15610,-0.90201,229.32742,-120.68407,Q4,0.46900,-0.02743,10.46771,0.76504,True,948.94965
6854,200.38624,0.95744,-100.82933,-0.90484,230.20953,-119.76027,Q3,-1.07311,-0.78479,11.13647,4.13390,True,951.51651
6855,200.00877,-0.09836,-88.71572,-0.87849,229.79276,-118.82881,Q3,1.52841,-1.30879,7.13849,-3.54152,True,955.68598
6856,199.68503,-0.52933,-102.33058,-0.89088,229.51025,-117.57474,Q4,1.02960,0.58464,7.67062,-5.95748,True,947.25985
6857,198.55327,-1.82724,-104.05136,-0.88751,228.36610,-119.08907,Boom!,0.89894,0.47765,12.14029,-0.29437,True,940.74069
6858,199.95806,-0.11854,-99.98652,-0.88572,229.76558,-118.85482,Q4,-1.59818,0.45158,11.64249,-0.22647,True,949.79702
6859,199.75250,0.67489,-102.88177,-0.88032,229.54111,-120.59140,Q4,-1.31226,1.54714,10.75869,-1.58951,True,947.32159
6860,199.55669,-2.00872,-98.38233,-0.89293,229.34559,-120.09796,Q4,0.75213,0.86044,10.90848,0.56940,True,948.59226
6861,201.81190,-0.38298,-98.58066,-0.88649,231.61309,-123.35136,Q2,-1.65299,-2.42274,17.94827,-2.96239,True,959.76914
6862,199.87927,1.79165,-100.02840,-0.89068,229.69893,-122.20594,Q4,-0.68526,0.01113,11.52382,-2.83257,True,949.38216
6863,197.58831,-0.02436,-107.31626,-0.89178,227.38644,-119.27003,Boom!,-0.39305,-1.09188,17.90946,0.39003,True,934.28344
6864,200.19343,-0.33864,-102.99262,-0.88369,229.99660,-120.60998,Q3,-0.84052,-1.68948,13.49346,-0.79364,True,949.47085
6865,199.92532,-0.61510,-93.60790,-0.87866,229.70898,-119.53182,Q4,-0.30701,0.56275,11.58481,3.38347,True,952.82265
6866,201.29118,0.56667,-101.75589,-0.88325,231.08224,-124.01135,Q2,-0.06419,-0.95408,3.67150,9.20871,True,955.57798
6867,199.22798,0.62344,-100.58506,-0.89160,229.00670,-118.57818,Q4,0.18118,-0.94349,11.01163,2.85365,True,945.84737
6868,199.25248,-0.55398,-96.34247,-0.88338,229.04509,-119.04435,Q4,0.88929,1.89773,9.94162,1.49478,True,948.09118
6869,199.65029,0.67148,-97.54367,-0.89682,229.46246,-118.98043,Q4,0.05422,-0.92486,8.34636,-2.31684,True,949.47959
6870,201.26770,-0.78980,-98.50480,-0.88609,231.03105,-122.26037,Q2,0.85976,-0.00910,12.40465,-0.69851,True,957.08612
6871,200.19669,1.29660,-96.73521,-0.88995,229.97436,-122.88278,Q3,0.53635,-0.19631,10.89278,-1.44748,True,952.61586
6872,198.33314,-0.33550,-104.44230,-0.88955,228.14845,-120.34326,Boom!,0.42490,-1.00103,14.35551,-8.44329,True,939.44455
6873,198.83390,-1.07677,-94.99075,-0.88822,228.62492,-121.56004,Boom!,0.02974,-0.53915,10.40549,2.38366,True,946.67411
6874,202.32041,1.10474,-105.61560,-0.88199,232.11031,-122.73187,Q1,3.00721,-1.77812,14.50779,-2.39325,True,958.79423
6875,200.51180,0.97576,-97.96650,-0.89242,230.29623,-121.41350,Q3,2.00559,1.44807,15.92634,-2.72663,True,953.57575
6876,200.62676,-0.35974,-102.49694,-0.88848,230.43142,-120.94236,Q3,0.95077,-1.20466,7.09327,-5.62931,True,951.88536
6877,199.94862,0.22320,-98.34446,-0.88575,229.73360,-122.11667,Q4,0.41020,-0.84827,10.86035,1.94703,True,950.57086
6878,200.29922,1.45862,-101.06614,-0.89065,230.12206,-120.57224,Q3,-0.71835,1.24816,15.19663,-7.24306,True,950.96301
6879,200.37877,0.83272,-105.55171,-0.88297,230.17228,-121.96903,Q3,0.47277,-1.38505,8.06681,-3.99277,True,949.11802
6880,200.96206,-0.20392,-99.90232,-0.88021,230.72852,-123.01937,Q3,0.44050,-0.20679,12.74937,8.53783,True,954.85914
6881,201.04124,0.65040,-102.51451,-0.89729,230.86027,-121.53383,Q2,0.00591,0.59883,8.66385,-3.21844,True,953.94895
6882,200.60373,-0.00572,-101.92543,-0.89689,230.43540,-121.27015,Q3,-0.50686,0.54763,10.76919,-4.26208,True,952.05595
6883,200.22726,-0.25625,-101.66893,-0.88351,230.02454,-120.44915,Q3,-0.76647,0.53713,10.18198,0.48692,True,950.30183
6884,200.26695,0.78574,-94.22532,-0.89329,230.06885,-121.97417,Q3,0.61563,0.11373,12.31581,1.40069,True,954.22208
6885,201.57022,-0.31874,-102.09809,-0.88355,231.36920,-123.02379,Q2,-0.49248,-0.54088,10.80336,-0.16775,True,956.80208
6886,198.62483,-1.66624,-102.38614,-0.88945,228.43945,-121.36679,Boom!,-1.99210,2.70853,11.49319,1.11726,True,941.93110
6887,200.79399,0.52306,-101.15211,-0.87752,230.57491,-120.76759,Q3,-0.44145,-1.34922,6.39467,10.33490,True,953.39389
6888,199.23107,-1.23834,-105.43071,-0.88574,229.02080,-121.43163,Q4,1.62895,-0.03106,12.41682,2.23167,True,943.43998
6889,201.04314,0.19221,-99.21909,-0.88921,230.85453,-120.92981,Q2,1.27108,0.93954,10.58361,1.58628,True,955.60618
6890,200.14657,0.84490,-101.05455,-0.88415,229.90913,-118.75055,Q3,-0.19677,1.44016,13.87177,1.40542,True,950.20556
6891,200.72443,0.52454,-100.49813,-0.88238,230.51133,-124.15767,Q3,-2.38222,0.54476,14.80702,-3.79139,True,953.37309
6892,198.99008,-1.25177,-98.20136,-0.89277,228.77067,-119.54303,Boom!,0.51053,1.41046,12.00368,3.44901,True,945.84971
6893,198.53479,0.86661,-102.48465,-0.88190,228.32009,-120.17105,Boom!,-0.79510,1.00903,11.79600,0.19130,True,941.43161
6894,199.97772,-1.16525,-99.76221,-0.88477,229.77690,-120.81735,Q4,-1.97872,2.57368,9.86692,-2.13160,True,950.00751
6895,199.92686,-0.51057,-99.33555,-0.88102,229.70680,-122.16202,Q4,-1.77769,1.59677,9.98124,-7.23675,True,949.96653
6896,199.30573,0.41422,-104.06215,-0.87855,229.08513,-119.81477,Q4,-2.84555,-0.60278,9.04974,2.40172,True,944.49757
6897,200.97090,0.30919,-102.10520,-0.88913,230.77363,-122.75738,Q3,1.32368,-0.53724,7.77425,0.77510,True,953.80189
6898,200.32456,-0.60494,-102.73224,-0.88813,230.12411,-122.57329,Q3,-0.80901,0.48467,8.59988,-2.86366,True,950.25669
6899,200.21139,0.54695,-100.10490,-0.88986,229.99991,-120.63759,Q3,0.60046,-1.10001,12.38199,-2.12516,True,951.00451
6900,200.17715,-0.11240,-103.07923,-0.89074,229.97013,-120.27310,Q3,0.16335,-0.03337,13.24549,1.06969,True,949.34613
6901,200.16452,0.05027,-98.94188,-0.89214,229.99119,-119.01151,Q3,-1.39571,2.68875,14.05519,2.29963,True,951.35167
6902,199.97001,-0.09153,-102.17903,-0.89481,229.79958,-120.88933,Q4,-0.30947,1.10247,11.21431,4.51817,True,948.76051
6903,199.70201,0.90180,-105.07891,-0.87786,229.49262,-120.47147,Q4,0.78425,-0.29640,6.56399,-1.00729,True,945.97060
6904,198.38899,-1.61040,-96.65380,-0.89417,228.21562,-117.47748,Boom!,-0.96328,0.41844,15.94169,-4.83381,True,943.61806
6905,199.40528,-0.44261,-99.13520,-0.89021,229.22105,-119.96899,Q4,0.44364,-0.56436,10.38147,-2.16695,True,947.45878
6906,201.02443,0.07734,-103.79254,-0.89117,230.81495,-123.11162,Q2,0.74913,0.56061,16.55101,0.66653,True,953.22586
6907,200.60002,-1.24403,-103.30785,-0.87823,230.38543,-121.27704,Q3,-1.20513,0.75091,11.47348,-3.56619,True,951.34618
6908,202.42258,-0.15334,-103.93999,-0.89120,232.23390,-123.21352,Q1,1.37691,-0.58749,10.41370,3.23744,True,960.14290
6909,200.83213,-0.34200,-102.15985,-0.88751,230.59599,-117.68065,Q3,0.10050,0.47623,11.11536,2.16278,True,953.08074
6910,200.17668,0.95526,-97.99783,-0.88852,229.98419,-120.80845,Q3,1.78152,-1.53975,8.24819,-2.59249,True,951.88450
6911,199.60104,-0.48633,-98.93797,-0.88710,229.40461,-118.57572,Q4,0.08049,-1.30968,10.89590,3.70584,True,948.53619
6912,198.61101,-0.01694,-101.58577,-0.90500,228.44249,-119.82936,Boom!,0.48690,1.05792,11.14578,-0.50851,True,942.26215
6913,200.91226,0.53293,-96.68088,-0.89515,230.73147,-121.66699,Q3,1.35578,-0.23285,10.89228,5.03587,True,956.22088
6914,200.73672,1.15195,-98.16779,-0.89134,230.55898,-122.71968,Q3,-1.09253,1.88124,12.53621,3.43313,True,954.59970
6915,200.85279,0.73434,-99.43689,-0.89003,230.64478,-122.03677,Q3,-0.46422,-1.28711,10.53562,-2.61472,True,954.54550
6916,201.70363,0.11499,-104.98853,-0.89205,231.50020,-121.63266,Q2,-0.68811,-0.48050,13.11525,1.19532,True,956.02390
6917,198.91133,-0.92113,-99.87257,-0.88585,228.67223,-120.28396,Boom!,2.08935,-0.08452,10.77180,3.38076,True,944.62036
6918,198.77368,-0.39031,-99.69332,-0.88469,228.57848,-118.53439,Boom!,-1.33791,3.24523,3.75325,-2.66572,True,944.02172
6919,200.64064,-0.55540,-98.46845,-0.89107,230.40858,-121.91013,Q3,0.11252,1.13869,13.13322,4.30496,True,953.96899
6920,199.76798,0.36974,-101.75974,-0.87920,229.55448,-120.11316,Q4,1.39318,0.18750,6.67346,1.46694,True,947.96005
6921,199.46281,-0.85424,-102.46992,-0.88244,229.25655,-122.11889,Q4,-0.55609,1.44524,11.78934,5.93251,True,946.07911
6922,200.56816,-0.11980,-100.96137,-0.88859,230.37935,-123.05321,Q3,-1.65946,0.57261,11.07120,1.82314,True,952.36014
6923,200.37260,0.99046,-99.91827,-0.88282,230.15639,-122.21419,Q3,1.50041,-0.31952,12.44884,-0.73253,True,951.90385
6924,199.28949,1.19804,-101.91536,-0.89367,229.09309,-119.89855,Q4,-0.02598,-0.73864,9.70871,-0.17927,True,945.48976
6925,199.35547,-0.12046,-93.89828,-0.90327,229.16886,-120.54357,Q4,-0.13649,1.45366,10.41475,-2.64669,True,949.82821
6926,198.78023,0.44101,-102.46295,-0.89848,228.59672,-119.31551,Boom!,-0.59748,-1.32050,10.06771,2.07883,True,942.66970
6927,200.90302,0.01653,-101.54192,-0.88849,230.68916,-120.90741,Q3,0.74097,-0.10032,7.44012,3.10021,True,953.74415
6928,201.05294,0.28886,-97.79612,-0.87566,230.84368,-117.86735,Q2,0.49278,1.68559,10.25631,3.07990,True,956.36662
6929,201.10618,-1.06918,-95.78611,-0.88831,230.92170,-120.48286,Q2,0.34233,1.05803,8.01309,0.67102,True,957.63785
6930,201.10569,-0.95688,-93.86287,-0.88402,230.89376,-123.02685,Q2,-1.28779,1.11550,11.86179,-0.37725,True,958.59700
6931,200.62793,0.28600,-103.38181,-0.89575,230.41942,-121.58777,Q3,0.91701,0.75360,9.36350,3.31837,True,951.44873
6932,200.49959,0.78468,-96.28430,-0.89292,230.27764,-119.61071,Q3,0.07374,0.54042,12.22234,2.94377,True,954.35580
6933,198.16334,-0.85938,-98.90677,-0.88467,227.95342,-121.56525,Boom!,-2.25818,-0.99268,7.38721,-2.72381,True,941.36331
6934,201.38205,0.94376,-102.23793,-0.88619,231.18371,-122.21547,Q2,0.75010,-0.91353,13.54437,-0.52931,True,955.79126
6935,199.92631,0.09472,-99.84519,-0.88151,229.72882,-121.49485,Q4,-0.27019,-0.32212,9.79800,5.84170,True,949.70894
6936,200.75706,1.24858,-102.84249,-0.87510,230.53592,-120.19765,Q3,-1.76688,-0.22985,12.55781,0.26889,True,952.36405
6937,199.29890,-0.00730,-99.61546,-0.89260,229.11661,-119.74060,Q4,-1.36216,2.51136,13.50333,-3.22925,True,946.68675
6938,198.21524,-0.56697,-99.93864,-0.88067,228.00423,-118.15898,Boom!,-0.27437,0.67070,10.06002,-5.52256,True,941.10689
6939,198.17991,0.31931,-95.81767,-0.88525,227.97259,-118.10796,Boom!,-0.49021,0.64129,8.02487,2.05315,True,942.99073
6940,199.83390,-1.09325,-96.58142,-0.89317,229.61401,-120.52172,Q4,0.26057,0.01960,12.24313,-0.48485,True,950.87878
6941,200.53836,0.38769,-102.69071,-0.87914,230.31808,-119.83933,Q3,0.88738,2.05732,13.02900,-4.63246,True,951.34646
6942,199.64140,-0.10630,-99.05679,-0.87835,229.42510,-118.52975,Q4,0.22226,0.90924,8.83768,-2.54912,True,948.67861
6943,200.16380,1.05359,-98.68659,-0.89886,229.96578,-123.15469,Q3,0.59311,-0.58314,12.38391,3.60669,True,951.47572
6944,196.94032,0.65372,-101.45243,-0.89144,226.73984,-118.60597,Boom!,-0.97823,-0.25964,16.84124,0.89445,True,933.97539
6945,199.53522,-0.31414,-101.98221,-0.88384,229.32610,-122.09895,Q4,0.66752,-0.31047,9.53086,-8.94715,True,946.68499
6946,201.13341,0.34854,-99.71908,-0.89755,230.93823,-121.98614,Q2,0.40735,-0.85219,9.42509,2.70982,True,955.80750
6947,198.10449,-0.16364,-96.22537,-0.88580,227.90392,-117.17528,Boom!,-1.38520,1.38735,13.41527,-5.90914,True,942.40976
6948,200.75593,0.79262,-103.18175,-0.88886,230.54440,-123.75164,Q3,0.86266,-1.02772,13.27446,1.37074,True,952.18877
6949,198.67728,0.21333,-95.89048,-0.89665,228.49668,-118.38738,Boom!,0.89612,0.12722,11.75847,1.02024,True,945.44116
6950,198.73837,-0.75088,-101.30051,-0.89254,228.51942,-119.29093,Boom!,1.04644,0.47996,9.47200,-1.43651,True,943.04161
6951,199.91502,0.48515,-96.30226,-0.87700,229.71053,-119.27940,Q4,-1.03654,0.69530,7.47159,-0.37155,True,951.42399
6952,199.92001,-0.62052,-98.21437,-0.88047,229.70186,-121.14685,Q4,0.41735,0.34370,9.72590,0.79705,True,950.49287
6953,198.40337,-2.37086,-101.77983,-0.88677,228.19004,-120.35232,Boom!,1.24107,-0.13043,10.34357,1.59484,True,941.12693
6954,201.59902,0.18903,-102.89818,-0.90652,231.41914,-123.55724,Q2,-0.00812,-0.47355,9.82517,4.46164,True,956.54600
6955,199.05038,0.43446,-100.98104,-0.88945,228.85733,-120.26668,Q4,0.49274,-1.43208,14.05651,3.33999,True,944.76140
6956,199.86661,0.65137,-100.47621,-0.88185,229.64861,-119.88048,Q4,0.33120,-1.04294,7.21066,6.51645,True,949.09494
6957,199.89305,-0.20403,-100.11236,-0.88406,229.68138,-118.13527,Q4,-2.59306,0.46209,8.21825,-2.47411,True,949.40905
6958,198.61564,-0.26550,-97.11756,-0.89656,228.41720,-118.09339,Boom!,-2.34618,-0.06647,15.14383,-3.97988,True,944.51943
6959,198.77428,-0.71312,-98.98495,-0.87810,228.57037,-119.46622,Boom!,-1.31202,-0.22175,10.60592,10.82957,True,944.37894
6960,200.94815,1.14674,-95.33446,-0.88239,230.73368,-120.63574,Q3,-1.92434,1.52842,11.33128,2.33600,True,957.07350
6961,201.08439,0.33852,-96.54412,-0.88525,230.87622,-118.86039,Q2,-0.33828,0.36553,12.94925,-5.74782,True,957.14990
6962,199.20462,0.41760,-104.37329,-0.89161,229.02968,-120.05494,Q4,-1.34496,0.91123,8.44359,0.62881,True,943.83645
6963,200.10780,0.01254,-100.79757,-0.89829,229.91615,-123.00177,Q3,1.57527,-0.48293,9.28280,3.45459,True,950.14022
6964,198.80383,-1.60256,-100.29182,-0.90508,228.61726,-118.60444,Boom!,-0.83580,-0.43403,7.13043,-3.06511,True,943.87326
6965,199.38897,0.47241,-102.57036,-0.87436,229.16916,-120.34709,Q4,-0.43884,-1.71542,11.66081,-1.03712,True,945.65969
6966,200.62799,-0.31988,-97.99671,-0.88311,230.40922,-120.57671,Q3,0.35698,-1.10631,15.78902,2.50866,True,954.14159
6967,198.90194,0.07249,-99.81809,-0.88852,228.70493,-120.22777,Boom!,-1.14717,0.04722,15.23218,0.98076,True,944.60063
6968,198.61405,0.41524,-98.76916,-0.90802,228.43948,-117.02610,Boom!,0.44316,0.34554,6.78105,-0.07153,True,943.68567
6969,200.95701,0.93886,-99.67692,-0.90036,230.76426,-119.38823,Q3,0.60411,0.68812,12.52456,-2.37506,True,954.94658
6970,200.90072,1.22016,-101.70013,-0.88126,230.68732,-123.88508,Q3,-3.33321,0.65161,8.70489,1.40509,True,953.65354
6971,198.86634,0.28346,-104.67837,-0.89135,228.66646,-118.99077,Boom!,-0.67163,-1.86251,15.73424,-0.82893,True,941.99251
6972,200.11181,0.56932,-102.13287,-0.90902,229.94035,-123.21223,Q3,-0.04919,0.92012,16.25316,6.83372,True,949.49260
6973,200.18803,0.44810,-98.12519,-0.88507,229.99374,-120.66861,Q3,-1.50213,0.04754,7.15031,-1.43967,True,951.87758
6974,200.57187,-0.52346,-102.80570,-0.89914,230.37984,-120.67296,Q3,0.59387,-1.19018,6.47505,2.07065,True,951.45652
6975,200.13257,0.02722,-96.45928,-0.88057,229.91354,-117.75237,Q3,-1.36256,1.13184,12.06532,0.18206,True,952.43323
6976,200.37115,0.22028,-104.63499,-0.87612,230.15494,-121.33603,Q3,-0.01123,-2.24285,12.16311,0.26044,True,949.53827
6977,199.83436,1.82353,-99.00024,-0.88151,229.62332,-120.68334,Q4,2.11251,-2.07051,10.55274,-2.64517,True,949.67167
6978,200.00186,-0.78756,-101.80972,-0.89026,229.78655,-119.83106,Q3,-2.15036,0.06656,12.82008,1.83465,True,949.10444
6979,200.80160,-1.17511,-99.58106,-0.88147,230.59526,-117.91898,Q3,0.41690,-1.07353,11.98664,-3.10350,True,954.21749
6980,197.72158,0.29160,-93.91706,-0.89863,227.53437,-117.70130,Boom!,0.94997,-0.43972,11.77689,-1.08636,True,941.64934
6981,200.03885,-0.28771,-99.29567,-0.89096,229.82371,-121.92698,Q3,1.16506,-0.16944,7.59813,-2.87858,True,950.54643
6982,197.63423,0.29666,-97.64220,-0.89632,227.43036,-119.27068,Boom!,-0.34493,1.68268,4.89891,-0.03571,True,939.35003
6983,198.84911,-0.79687,-105.78887,-0.88690,228.64799,-119.24217,Boom!,-2.04196,2.04988,9.97479,-5.87908,True,941.35110
6984,200.02128,1.24067,-101.78166,-0.88986,229.84247,-122.80160,Q3,0.05154,1.84071,11.81464,-4.00335,True,949.21556
6985,199.42443,0.24329,-99.14162,-0.90429,229.23753,-118.29107,Q4,0.18649,1.14872,9.53999,-3.09931,True,947.55135
6986,197.67987,-1.64099,-99.37595,-0.89017,227.48287,-118.54832,Boom!,-1.85762,-1.70857,13.04280,4.14653,True,938.71138
6987,200.01724,0.59574,-102.82073,-0.88834,229.83150,-121.01775,Q3,0.51933,-1.47521,9.28555,0.81061,True,948.67581
6988,199.68269,0.62376,-101.18172,-0.89433,229.50755,-119.78961,Q4,-2.00119,1.52523,10.39887,-1.19603,True,947.82257
6989,202.48891,0.31262,-107.12677,-0.89528,232.32127,-123.42896,Q1,-0.51682,-0.76341,10.61244,-2.84439,True,958.88117
6990,199.80310,-0.56898,-97.59841,-0.87948,229.58873,-120.60267,Q4,0.87548,1.17369,11.35055,0.21390,True,950.21631
6991,201.62043,-0.07112,-100.61255,-0.87746,231.41114,-119.87672,Q2,-0.14643,0.79222,12.45219,0.54140,True,957.79587
6992,199.74915,0.09474,-103.36766,-0.90519,229.57238,-120.68917,Q4,0.23144,-0.26766,10.39552,5.56556,True,947.06194
6993,201.08220,-0.39972,-97.34609,-0.87396,230.86287,-121.79283,Q2,2.75166,0.30451,12.45731,-3.05985,True,956.73796
6994,199.31815,-0.47532,-97.16608,-0.89014,229.12777,-121.15217,Q4,-0.59385,0.33021,9.08391,-1.38296,True,948.00772
6995,201.06669,0.99776,-102.67601,-0.89266,230.89628,-122.05997,Q2,-2.82004,0.84161,10.05122,-0.94080,True,953.99544
6996,200.59170,-0.51919,-101.83859,-0.88102,230.39659,-121.74939,Q3,-0.95495,-1.44573,11.50531,-2.72222,True,952.03920
6997,200.62554,0.75351,-95.54772,-0.88233,230.40983,-122.06264,Q3,-2.83338,1.25662,11.47059,1.60450,True,955.35387
6998,200.10354,-0.35236,-98.87053,-0.88962,229.89027,-121.26211,Q3,-1.13950,2.72159,10.26500,-2.48128,True,951.08243
6999,197.65256,-0.63513,-101.19419,-0.87969,227.43181,-117.68107,Boom!,0.78641,1.18933,16.28748,2.79907,True,937.66568
7000,200.33203,0.97587,-103.45659,-0.87846,230.11502,-119.45786,Q3,1.54654,-1.12812,9.57750,-5.59991,True,949.93183
7001,198.70888,-0.17324,-97.04471,-0.88832,228.51018,-122.03940,Boom!,0.08874,0.66690,16.57985,-2.53783,True,945.02203
7002,200.60628,-1.33822,-96.39353,-0.88269,230.38937,-122.38061,Q3,-0.81958,-0.80997,6.49543,4.17327,True,954.83465
7003,199.10941,0.60268,-97.45759,-0.88727,228.89766,-118.28949,Q4,0.38350,-2.75925,9.04339,0.43909,True,946.81826
7004,200.24697,-0.21149,-101.69493,-0.89248,230.06460,-121.21806,Q3,-1.53466,1.27806,10.26426,-5.60208,True,950.38738
